screen_name,followers_count,statuses_count,bot_probability
JenniferFishpaw,0,0,0.83
Richard37226643,4,0,0.78
PrettyPony20,0,6,0.76
Mahendr43681266,1,2,0.7366666666666667
TP49873923,2,25,0.7166666666666667
Jasmine82765052,2,4,0.7133333333333334
rama90216468,0,2,0.6733333333333333
Harold54059315,3,17,0.64
dglubman,1,31,0.6333333333333333
camilla_faccini,4,2,0.59
RabbaiMichael,55,143,0.59
WolfW85233177,36,29,0.56
CSI_GotGame,2829,211695,0.53
JohnnieSmithX,8,12,0.5266666666666666
20ReaisGratis,598,197,0.5066666666666667
TeaPainUSA,647651,92667,0.5066666666666667
patboydakamimi,22176,2479,0.49
jean_schumaker,49,838,0.46
realDonaldTrFan,335003,2073,0.45666666666666667
LynneVCheney,1468,81,0.44333333333333336
StumblerTop,4964785,69070,0.41
kreidible,201,714,0.41
WilliamCrozer45,1016,2331,0.4033333333333333
MarinaRoseQDNA,67059,1198,0.36666666666666664
FallGuysGame,1278734,2524,0.3333333333333333
NileGardiner,13120,44434,0.3333333333333333
alvxaro,1730436,15709,0.3233333333333333
IsaacBoluex,338,2064,0.27666666666666667
alluarjun,5052434,611,0.2733333333333333
Breaking911,789835,214,0.26666666666666666
BJP4India,14514819,204827,0.26
KamVTV,353568,84042,0.25666666666666665
WheelsUp,189379,5947,0.25333333333333335
RahulGandhi,15762008,4866,0.24666666666666667
GOPChairwoman,757453,15453,0.23333333333333334
ysjagan,1760514,693,0.22666666666666666
bbcburmese,91691,33893,0.21
ObamaFoundation,1030736,2007,0.20666666666666667
matue30,626495,1475,0.2
banglanews24com,594565,269548,0.2
VonteThePlugNC,13324,103,0.19666666666666666
carolineross23,152,528,0.17666666666666667
USAFmedicVET,2452,14962,0.14
itzjust_tee,251,9813,0.13333333333333333
MedelPitbull,1717661,485,0.07666666666666666
BBCBreaking,45042254,36710,0.07333333333333333
cnaha,3756,1020,0.07333333333333333
Cradcliff,46,199,0.06666666666666667
muftimenk,6510640,10396,0.06666666666666667
Twitter,58285236,13751,0.06666666666666667
theweeknd,12863312,3647,0.06666666666666667
Skrilla98,127,2165,0.06333333333333334
civati,371354,49137,0.06
AmitShah,22458623,11517,0.06
EASPORTSFIFA,7723523,269504,0.056666666666666664
ManUtd,22772146,61129,0.056666666666666664
RealJamesWoods,2540025,32773,0.04666666666666667
JesperParnevik,35828,6244,0.043333333333333335
OffsetYRN,3078442,17109,0.043333333333333335
Forbes,16177929,250864,0.03666666666666667
TrumpCharlotte,98422,1819,0.03333333333333333
joshkaplan71,580,540,0.03333333333333333
KylieJenner,35164841,13935,0.03333333333333333
FOX13News,327587,192876,0.03
YuriMarcal,401527,3875,0.023333333333333334
RaoKavitha,989533,5858,0.02
kanyewest,30839878,1420,0.02
RobinMKeel,493,2959,0.016666666666666666
NnamGotJokes,314,5254,0.013333333333333334
DonJediondo,634056,48198,0.013333333333333334
ladygaga,81823325,9286,0.013333333333333334
JoeBiden,8865461,5580,0.013333333333333334
TrumpChicago,122966,7687,0.013333333333333334
ScolariMatteo,648,542,0.01
WhiteHouseHstry,148189,12932,0.01
GeraldoRivera,369666,12613,0.01
davidplouffe,265523,813,0.006666666666666667
FaceTheNation,496310,33911,0.006666666666666667
NASA_Johnson,1251765,13673,0.006666666666666667
TuckerCarlson,3810939,4006,0.006666666666666667
McConaughey,2656850,1873,0.0033333333333333335
Mike_Pence,5063337,10768,0.0033333333333333335
SpeakerPelosi,5174221,10743,0.0033333333333333335
TommyHilfiger,1582775,12348,0.0033333333333333335
USAfricaCommand,107028,10718,0.0033333333333333335
KatTimpf,475853,35927,0.0033333333333333335
JamillRashid,629,7337,0.0033333333333333335
USNavy,1449544,30019,0.0033333333333333335
SHAQ,15349596,9798,0.0
parscale,762839,5518,0.0
SpaceX,12601567,4879,0.0
tedcruz,3869942,28291,0.0
US_FDA,369322,13336,0.0
justinbieber,112403156,31055,0.0
mattgaetz,637388,13423,0.0
GreggJarrett,729330,1723,0.0
StephenAtHome,18903185,6532,0.0
KamalaHarris,5353835,14378,0.0
EricTrump,3971621,6478,0.0
Scaramucci,891029,25686,0.0
